;X;Y;osm_id;type;name;opening_hours;wheelchair;cuisine;phone;website;com_insee;com_nom;categorie;notation;prix;enjoyment_rate;brand;wikipedia
24374;2.3774973;48.8908770997194;node/5204301122;chocolate;Couderc;;;;;;75056;Paris;shopping;;;;;
24375;2.3775302000000003;48.8909079997194;node/5204301123;jewelry;Lun'Or;;;;;;75056;Paris;shopping;;;;;
24377;2.3774007999999998;48.8907915997194;node/5204301221;clothes;Extasia;;;;;;75056;Paris;shopping;;;;;
24379;2.3773069;48.890346299719496;node/5204301223;clothes;Chou Com Tout;;;;;;75056;Paris;shopping;;;;;
24391;2.3260718999999996;48.827661899735006;node/5207272120;shoes;Access Square;;;;;;75056;Paris;shopping;;;;;
24398;2.3202015;48.8250868997357;node/5207272323;beauty;Sainte-Rose;;;;;;75056;Paris;shopping;;;;;
24405;2.36542;48.8808539997219;node/5217599753;beauty;Nails Minute;;;;;;75056;Paris;shopping;;;;;
24424;2.3268662;48.8539744997285;node/5221190415;perfumery;Frédéric Malle;Mo-Su 11:00-19:00;;;;;75056;Paris;shopping;;;;;
24425;2.3387903;48.85207509972901;node/5221190416;clothes;Theatr'hall;Mo-Sa 11:00-19:30;;;;;75056;Paris;shopping;;;;;
24428;2.3256406000000003;48.854484399728406;node/5221190419;cheese;Barthélémy;Tu-Tr 8:30-13:30 15:30-19:15,Fr-Sa 8:30-19:00;;;;;75056;Paris;shopping;;;;;
24431;2.3316784999999998;48.851960399729;node/5221253947;clothes;JB Guanti;Mo-Sa 10:00-19:00;;;;;75056;Paris;shopping;;;;;
24433;2.3056736;48.8610601997268;node/5221253949;chocolate;Maison Chaudun;;;;;;75056;Paris;shopping;;;;;
24436;2.3288192000000003;48.843827599731;node/5221253952;clothes;La Clef des Marques;;;;;;75056;Paris;shopping;;;;;
24437;2.324389;48.854671499728404;node/5221253953;clothes;Durand Gérard;;;;;;75056;Paris;shopping;;;;;
24439;2.3298132999999996;48.8548107997283;node/5221253955;perfumery;Fragonard Boutique St Germain;;;;;;75056;Paris;shopping;;;;;
24447;2.3571369;48.8516789997291;node/5222776522;cheese;38 Saint-Louis;"Tu-Sa 09:00-21:30; Su-Mo 09:00-19:00";;;;;75056;Paris;shopping;;;;;
24454;2.3627741;48.8789211997223;node/5231458380;shoes;Gab Line;;;;;;75056;Paris;shopping;;;;;
24464;2.3625004;48.8786911997224;node/5231458394;jewelry;Bijou Jocelyne;;;;;;75056;Paris;shopping;;;;;
24465;2.3636681;48.8796744997221;node/5231458395;beauty;Beauty Girls;;;;;;75056;Paris;shopping;;;;;
24466;2.3640494;48.8799817997221;node/5231458396;clothes;Le coin des marques;;;;;;75056;Paris;shopping;;;;;
24470;2.3961222999999996;48.8676322997251;node/5231577025;cheese;La Cave aux fromages;;;;;;75056;Paris;shopping;;;;;
24496;2.349213;48.8615810997266;node/5239245122;clothes;Wasted DPT Store;"Mo-Fr 11:30-19:30; Sa 11:30-20:00";;;;https://wasted.fr/fr/;75056;Paris;shopping;;;;;
24505;2.3647591;48.8581941997275;node/5242112001;clothes;Valérie Sanyas;;;;;;75056;Paris;shopping;;;;;
24522;2.3859822;48.8485703997299;node/5245794451;gift;GTL;;;;;;75056;Paris;shopping;;;;;
24529;2.3846755;48.852207899729;node/5245856671;beauty;Sophie Sun Beauty;;;;;;75056;Paris;shopping;;;;;
24531;2.3865239;48.85308009972879;node/5245856745;art;Galerie Raulin-Pompidou;;;;;;75056;Paris;patrimoine;;;;;
24551;2.3328678;48.8351134997332;node/5256465118;beauty;Star Nails;Mo-Sa 10:00-20:00;limited;;;;75056;Paris;shopping;;;;;
24556;2.3271517000000004;48.8474976997301;node/5257407221;clothes;Rayon d'or - Montparnasse / Rennes;Mo-Su 10:00-19:30;;;;;75056;Paris;shopping;;;;;
24559;2.3520331000000003;48.8450503997307;node/5260352024;clothes;Luminelle;;;;;;75056;Paris;shopping;;;;;
24570;2.3300125;48.871021599724294;node/5268431947;perfumery;Divine;;;;;;75056;Paris;shopping;;;;;
24573;2.3499435;48.86694559972529;node/5270495323;clothes;Best mountain;;;;;;75056;Paris;shopping;;;;;
24575;2.3573585;48.872353299724;node/5271457233;cosmetics;Soap and the City;Tu-Sa 11:00-19:30;yes;;+33 1 71 97 64 59;https://www.soapandthecity.fr;75056;Paris;shopping;;;;;
24586;2.2758545;48.8582225997275;node/5273855847;department_store;La Grande Épicerie;"Mo-Sa 08:30-21:00; Su 10:00-20:00";;;;;75056;Paris;shopping;;;;;
24587;2.3951305;48.8699132997246;node/5273955198;beauty;Kim Thy;;;;;;75056;Paris;shopping;;;;;
24590;2.4050912;48.8689360997248;node/5273955207;clothes;Ding Fring;;yes;;;;75056;Paris;shopping;;;;;
24594;2.3560297;48.864724999725894;node/5275610300;clothes;Feeling;;;;;;75056;Paris;shopping;;;;;
24596;2.3576989;48.865713699725596;node/5275610305;wine;La cave du Marais;;;;;;75056;Paris;shopping;;;;;
24600;2.3587283;48.8659420997256;node/5275610309;art;Galerie Paris-Beijing;;;;;;75056;Paris;shopping;;;;;
24636;2.3516548;48.839874499732;node/5298105681;clothes;Le Vestiaire;;;;;;75056;Paris;shopping;;;;;
24637;2.3518421000000003;48.8403817997319;node/5298105682;clothes;Le Pied;;;;;;75056;Paris;shopping;;;;;
24657;2.3079072;48.841718299731596;node/5299184159;clothes;Tentation;;;;;;75056;Paris;shopping;;;;;
24681;2.3596454;48.8655919997257;node/5303255983;wine;La Ruée vers L'Orge;"Tu-Fr 17:00-21:00; Sa-Su 15:00-21:00";;;;https://fr-fr.facebook.com/lrvoParis/;75056;Paris;shopping;;;;;
24682;2.3678182;48.8526041997289;node/5303369121;shoes;Emeric;;no;;;;75056;Paris;shopping;;;;;
24713;2.3635162;48.871682199724106;node/5314517462;clothes;Agnès b.;;;;;;75056;Paris;shopping;;;;;
24721;2.3249535;48.844765299730796;node/5315202391;clothes;Derhy;;;;;;75056;Paris;shopping;;;;;
24747;2.3546616;48.8637602997261;node/5323735691;wine;Alex Bienheureux;;;;;;75056;Paris;shopping;;;;;
24749;2.3632654;48.8649176997258;node/5323855757;jewelry;Ambroise;;;;;;75056;Paris;shopping;;;;;
24752;2.3649678;48.8648385997258;node/5323879107;clothes;Indress;;;;;;75056;Paris;shopping;;;;;
24756;2.3669677000000005;48.8650581997258;node/5323966362;art;Galerie Popy Arvani;;;;;;75056;Paris;shopping;;;;;
24757;2.3688942;48.865550899725704;node/5323966363;clothes;Le Petit Secret;;;;;;75056;Paris;shopping;;;;;
24761;2.3597927000000003;48.8626924997264;node/5324631718;perfumery;État Libre d’Orange;;;;;https://www.etatlibredorange.com;75056;Paris;shopping;;;;;
24762;2.3607543;48.8697184997246;node/5324689768;wine;Impatience;;;;;;75056;Paris;shopping;;;;;
24774;2.3293772999999995;48.831427499734104;node/5329337531;beauty;HD Nails;;;;;;75056;Paris;shopping;;;;;
24775;2.3291327999999996;48.83166499973411;node/5329337532;clothes;Safa;;;;;;75056;Paris;shopping;;;;;
24779;2.359903;48.872270099724;node/5331144221;clothes;Ima’Jean;;;;;;75056;Paris;shopping;;;;;
24781;2.3396719;48.886970899720296;node/5331770654;gift;La Trouvaille;;;;;;75056;Paris;shopping;;;;;
24784;2.3401452999999997;48.8868994997203;node/5331770662;gift;Sacre Souvenirs;;;;;;75056;Paris;shopping;;;;;
24786;2.3415772999999995;48.8873072997203;node/5331816176;gift;La Boutique d'Adeline;;;;;;75056;Paris;shopping;;;;;
24788;2.3416806;48.887040099720295;node/5331816178;gift;Le Chat Noir;;;;;;75056;Paris;shopping;;;;;
24789;2.3418361;48.8870391997203;node/5331816179;gift;Gallerie Art-Atak;;;;;;75056;Paris;shopping;;;;;
24796;2.3669043999999997;48.8658846997256;node/5333789052;gift;Tsume Store;;;;;https://www.tsume-art.com/fr/paris;75056;Paris;shopping;;;;;
24803;2.4058396;48.854125999728495;node/5338650947;beauty;Bollywood Beauty;;;;+33 1 43 79 89 96;;75056;Paris;shopping;;;;;
24809;2.307626;48.841483599731596;node/5338799954;clothes;Sandra L. Couture;;;;;;75056;Paris;shopping;;;;;
24816;2.3121138;48.8451985997307;node/5338903040;clothes;Natal Market;;;;;;75056;Paris;shopping;;;;;
24838;2.2791740000000003;48.8576107997276;node/5346826521;cosmetics;The Bodyshop;;;;;;75056;Paris;shopping;;;;;
24849;2.3472337000000003;48.8660314997255;node/5348979236;wine;Nysa Montorgueil;;;;;;75056;Paris;shopping;;;;;
24870;2.3527821;48.8635733997262;node/5352561646;wine;Cave à Vins;"Mo-Fr 14:00-19:30; Sa 10:00-19:30";;;;;75056;Paris;shopping;;;;;
24871;2.3555145;48.864214299726;node/5352561647;beauty;C'est la Vie;;;;;;75056;Paris;shopping;;;;;
24875;2.3539476;48.8624120997264;node/5352561652;clothes;Bella Blue;;;;;;75056;Paris;shopping;;;;;
24877;2.3511704;48.8608611997268;node/5353492567;gift;Made in Paris;;;;;;75056;Paris;shopping;;;;;
24880;2.3509781000000003;48.860516299726896;node/5353492572;gift;Image in' Air;;;;;;75056;Paris;shopping;;;;;
24885;2.3445058;48.8658327997256;node/5357526275;clothes;Héroïnes;;;;;;75056;Paris;shopping;;;;;
24892;2.3228104;48.8234392997361;node/5359519769;beauty;Institut de Beauté & de Bien-Être;;yes;;+33 9 86 19 34 48;;75056;Paris;shopping;;;;;
24894;2.3398417;48.8532119997287;node/5359736847;art;Galerie Kamel Mennour;;;;;http://www.kamelmennour.com/fr/;75056;Paris;shopping;;;;;
24896;2.3398216;48.8534218997287;node/5359736849;clothes;Camerone;;;;;;75056;Paris;shopping;;;;;
24899;2.3564272;48.8594759997272;node/5359736852;clothes;Mademoiselle Jeanne;;;;;;75056;Paris;shopping;;;;;
24904;2.3492592;48.8586972997274;node/5363900229;clothes;Jean-Jacques Cérémonies;;;;;;75056;Paris;shopping;;;;;
24908;2.3497181;48.858937999727296;node/5363900236;beauty;Couleur Caramel;;;;;;75056;Paris;shopping;;;;;
24912;2.3351827999999997;48.8516723997291;node/5364603402;clothes;Sandra Serraf;;;;;;75056;Paris;shopping;;;;;
24914;2.3352068999999998;48.8515355997291;node/5364603404;clothes;Le Mont St Michel;;;;;;75056;Paris;shopping;;;;;
24917;2.3476175;48.868133299724995;node/5364603417;clothes;La Garçonnière;Tu-Sa 12:00-15:00, Mo-Sa 16:00-20:00;;;;;75056;Paris;shopping;;;;;
24922;2.3085044;48.8385162997324;node/5367839872;wine;La Cave des Vignerons d'Alex;;;;;;75056;Paris;shopping;;;;;
24929;2.3078522;48.8378588997325;node/5367840406;beauty;Kelly Nails;;;;;;75056;Paris;shopping;;;;;
24949;2.34687;48.8689025997248;node/5381388466;chocolate;Cacao Factory;;;;;;75056;Paris;shopping;;;;;
24952;2.34987;48.864161599726;node/5381388477;shoes;Urban Jungle;;;;;;75056;Paris;shopping;;;;;
24953;2.3491696;48.864028099726;node/5381388478;clothes;Apara Store;;;;;;75056;Paris;shopping;;;;;
24954;2.3489466;48.86401909972611;node/5381388479;clothes;Original Bombers;;;;;;75056;Paris;shopping;;;;;
24961;2.3449803;48.867730499725106;node/5381388486;clothes;Espace Cachemire;;;;;;75056;Paris;shopping;;;;;
24962;2.3444926;48.8678497997251;node/5381388487;clothes;Max Danieli;;;;;;75056;Paris;shopping;;;;;
24970;2.3327782000000004;48.8676534997251;node/5381388509;jewelry;Gems Secret;;;;;;75056;Paris;shopping;;;;;
24984;2.3519162999999996;48.835761699733;node/5401522494;clothes;Merveilles de l'Inde;;;;;;75056;Paris;shopping;;;;;
24989;2.3523123;48.8356689997331;node/5401526727;clothes;Les Coquins;;;;;;75056;Paris;shopping;;;;;
24991;2.3524717;48.8354360997331;node/5401526730;clothes;Suite 341;;;;;;75056;Paris;shopping;;;;;
24996;2.3051754;48.8384420997324;node/5405137986;clothes;Au Fil de Tine;;;;;;75056;Paris;shopping;;;;;
24999;2.3036136000000003;48.841106299731706;node/5405137996;clothes;Eu.re.ka;;;;;;75056;Paris;shopping;;;;;
25000;2.3037582999999997;48.8413242997317;node/5405137997;beauty;L'ongle Minute;;;;;;75056;Paris;shopping;;;;;
25002;2.3035034;48.8417044997316;node/5405137999;wine;Julien de Savignac;;;;;;75056;Paris;shopping;;;;;
25010;2.3036831;48.8414389997317;node/5405138102;jewelry;G. Kohler;;;;;;75056;Paris;shopping;;;;;
25021;2.3036407000000003;48.8410646997317;node/5405138200;chocolate;Monsieur Chocolat;;;;;;75056;Paris;shopping;;;;;
25039;2.306195;48.843542899731105;node/5422620891;clothes;Cache Cache;;;;;;75056;Paris;shopping;;;;Cache Cache;
25051;2.3044791;48.84302649973121;node/5422620912;clothes;Jass à Paris;;;;;;75056;Paris;shopping;;;;;
25060;2.3041150000000004;48.842914099731296;node/5422621421;clothes;Emiliano Zapata;;;;;;75056;Paris;shopping;;;;;
25066;2.3032624;48.84265519973129;node/5422621428;cheese;La Fromagerie du 101;;;;;;75056;Paris;shopping;;;;;
25067;2.3030541;48.842837499731296;node/5422621429;wine;Les vins Guy Jeunemaitre;;;;;;75056;Paris;shopping;;;;;
25071;2.3016265;48.8424109997314;node/5422621434;clothes;El Padrino;;;;;;75056;Paris;shopping;;;;;
25072;2.3015529;48.842387599731396;node/5422621436;beauty;Nails & Spa;;;;;;75056;Paris;shopping;;;;;
25073;2.3013927000000005;48.8423380997314;node/5422621437;beauty;Barbe à Bidou;;;;;;75056;Paris;shopping;;;;;
25076;2.3010706;48.842052199731505;node/5422621440;tea;SweeTalk;;;;;;75056;Paris;shopping;;;;;
25084;2.298911;48.8414119997316;node/5422621448;beauty;Ozongles;;;;;;75056;Paris;shopping;;;;;
25095;2.297775;48.8410387997318;node/5422621462;clothes;Size Factory;"Mo-Th, Sa 10:00-19:00; Fr 10:00-13:00";;;+33 1 42 50 80 30;https://www.size-factory.com/magasin-grande-taille-homme-paris15e;75056;Paris;shopping;;;;;
25099;2.297483;48.841189999731704;node/5422621466;wine;La Cave à Millésimes;;;;;;75056;Paris;shopping;;;;;
25101;2.2972191000000004;48.8411051997317;node/5422621469;perfumery;Bermamm Beauté;;;;;;75056;Paris;shopping;;;;;
25121;2.2896368;48.8384617997324;node/5422621493;beauty;Déesse & Apollon;;;;;;75056;Paris;shopping;;;;;
25123;2.2892199;48.83861679973229;node/5422621496;jewelry;Barrier & Fils;;;;;;75056;Paris;shopping;;;;;
25135;2.284548;48.83733649973271;node/5422621515;clothes;Texti Flash;;;;;;75056;Paris;shopping;;;;;
25144;2.309375;48.8444799997309;node/5422621628;clothes;Eyes;;;;;;75056;Paris;shopping;;;;;
25145;2.3086151000000004;48.8442464997309;node/5422621629;beauty;Manucure;;;;;;75056;Paris;shopping;;;;;
25187;2.3195097999999996;48.8873279997202;node/5435930300;shoes;Le Roi Soulier;;;;;;75056;Paris;shopping;;;;;
25192;2.3196902;48.8872598997203;node/5437644765;clothes;Le Pestacle de Maëlou;"Mo-Fr 11:00-14:00, 15:00-19:00; Sa 11:00-14:00, 15:00-19:30";;;;http://www.lepestacledemaelou.com;75056;Paris;shopping;;;;;
25197;2.3418314;48.8846831997209;node/5440077204;jewelry;Nathalie Iuso;"Mo-Su 11:30-19:30; Tu off; Dec 25 off; Jan 01 off";;;+33 9 80 85 31 61;https://www.iuso-creation.com;75056;Paris;shopping;;;;;
25200;2.3326701;48.873449999723704;node/5442752421;jewelry;La Marche du Temps;"Mo-Sa 09:30-20:30; Su 11:00-19:00";;;;;75056;Paris;shopping;;;;;
25201;2.3772729999999997;48.85111089972921;node/5442763021;jewelry;DONJON Bijoux et Montres;Tu-Sa 10:00-14:00, 15:00-19:00;;;;;75056;Paris;shopping;;;;;
25202;2.3279368;48.8697004997246;node/5443477323;shoes;François Pinet;;;;;;75056;Paris;shopping;;;;;
25215;2.2634961;48.840127799731995;node/5448683621;beauty;The Bar à Sourcils;;;;;;75056;Paris;shopping;;;;;
25216;2.3454094;48.8673552997252;node/5450475296;clothes;Hast;Mo-Sa 11:00-19:30;;;+33 7 83 47 23 44;https://hast.fr;75056;Paris;shopping;;;;;
25217;2.3476839;48.868919399724795;node/5450480851;beauty;Colorful Black;Tu-Sa 11:00-14:00, 15:00-19:00;;;;;75056;Paris;shopping;;;;;
25222;2.3313597;48.851439099729205;node/5452180321;clothes;Jesina;;;;;;75056;Paris;shopping;;;;;
25224;2.3639883;48.865429899725704;node/5453408023;clothes;Lionel Nath;;;;;;75056;Paris;shopping;;;;;
25227;2.3499155;48.875561499723204;node/5454109859;shoes;Prince Jorge;Mo-Sa 10:00-19:00;;;+33 1 48 00 83 07;https://prince-jorge.com;75056;Paris;shopping;;;;;
25228;2.3249467999999998;48.873879399723606;node/5454128814;beauty;Institut Bulle de Plaisir;;;;;http://bulledeplaisir.com;75056;Paris;shopping;;;;;
25242;2.3247122000000005;48.88780839972011;node/5465375046;clothes;Fantastic;;;;;;75056;Paris;shopping;;;;;
25249;2.2627122;48.839861899732;node/5467232621;jewelry;Aux Chardons d'Or;;;;;;75056;Paris;shopping;;;;;
25253;2.3723334;48.8592971997272;node/5477098934;gift;Adeline Klam;Mo-Sa 11:00-19:00;;;;;75056;Paris;shopping;;;;;
25256;2.3194336;48.8460678997305;node/5477098937;department_store;France Duval Stalla;Tu-Sa 10:30-19:00;;;;;75056;Paris;shopping;;;;;
25258;2.376139;48.854554799728405;node/5477101430;department_store;Anna K Bazar;Tu-Sa 12:00-18:00;;;;;75056;Paris;shopping;;;;;
25262;2.3360251;48.8798175997221;node/5477939521;clothes;Sept Cinq;;;;;;75056;Paris;shopping;;;;;
25267;2.3490781000000003;48.8632109997262;node/5478886377;shoes;Opium Sneaker Store;Mo-Sa 11:00-20:00;;;+33 9 84 36 41 28;http://www.oqiumstore.com/;75056;Paris;shopping;;;;;
25271;2.2944953999999997;48.841829699731505;node/5478946839;beauty;Guinot;;;;;;75056;Paris;shopping;;;;;
25276;2.2939043;48.84254159973129;node/5478947574;clothes;Graine de Coton;;;;;;75056;Paris;shopping;;;;;
25286;2.2942586;48.842105699731505;node/5478947935;art;Hovhannès;;;;;;75056;Paris;shopping;;;;;
25301;2.3059021;48.8437186997311;node/5478948234;jewelry;Ronsard;;;;;;75056;Paris;shopping;;;;;
25310;2.2949929;48.8435230997311;node/5478948323;beauty;Institut Mademoiselle;;;;;;75056;Paris;shopping;;;;;
25316;2.318075;48.8744313997234;node/5482418002;jewelry;Arax;;;;;;75056;Paris;shopping;;;;;
25383;2.3051466;48.883574499721206;node/5514525269;art;Galerie Saphir;Mo-Fr, Su 13:00-19:00;;;+33 6 19 72 73 29;http://galeriesaphir.com;75056;Paris;shopping;;;;;
25406;2.3486501;48.883419899721204;node/5530196988;clothes;Calber;;;;;;75056;Paris;shopping;;;;;
25407;2.3481283;48.8833570997212;node/5530196989;clothes;Les Petits' Mecs;;;;;;75056;Paris;shopping;;;;;
25411;2.3480208;48.8833424997213;node/5530197146;clothes;Rêve d'un Jour;;;;;;75056;Paris;shopping;;;;;
25412;2.3483799;48.883393199721205;node/5530197412;clothes;Barracuda;;;;;;75056;Paris;shopping;;;;;
25433;2.3260201;48.827964199735;node/5537658420;clothes;Sandza;Mo-Sa 10:30-19:30;;;;;75056;Paris;shopping;;;;;
25441;2.3397069;48.8781107997225;node/5542639039;beauty;Saint Algue;Tu-Sa 10:00-19:00;;;;;75056;Paris;shopping;;;;;
25445;2.3916661;48.85045119972939;node/5545821621;clothes;My Grandes Marques;;;;;;75056;Paris;shopping;;;;;
25472;2.3480116;48.881670699721695;node/5564040960;beauty;Orchidée Thai Beauté;"Mo-Sa 11:00-20:00; Su 11:00-19:00";;;;;75056;Paris;shopping;;;;;
25474;2.3465276000000004;48.8828669997214;node/5564043802;clothes;Free Mode;;;;;;75056;Paris;shopping;;;;;
25479;2.346908;48.8827349997214;node/5566426719;clothes;Any Boutique;;;;;;75056;Paris;shopping;;;;;
25480;2.346795;48.882195999721496;node/5566427713;beauty;Bui Beauté;;;;;;75056;Paris;shopping;;;;;
25482;2.3468836;48.8826154997214;node/5566427716;clothes;Caroline;;;;;;75056;Paris;shopping;;;;;
25516;2.3161885;48.871724699724105;node/5598415125;jewelry;Ilgiz F.;;;;;;75056;Paris;shopping;;;;;
25517;2.3379488;48.869210099724704;node/5599022922;clothes;Stock Déstockage / outlet;;;;;;75056;Paris;shopping;;;;;
25524;2.34594;48.8677751997251;node/5599022935;clothes;DStock;;;;;;75056;Paris;shopping;;;;;
25525;2.34592;48.867555399725106;node/5599022936;shoes;Sneakers Stuff;;;;;;75056;Paris;shopping;;;;;
25526;2.3428001;48.8684540997249;node/5599022937;clothes;Ana Pablo;;;;;;75056;Paris;shopping;;;;;
25528;2.3448998;48.868005199725;node/5599022942;clothes;Lou Andrea;;;;;;75056;Paris;shopping;;;;;
25533;2.3462278;48.8674294997252;node/5599022950;clothes;WOMB;Mo-Sa 11:00-19:00;;;;;75056;Paris;shopping;;;;;
25534;2.3501482000000005;48.8665645997254;node/5599022952;clothes;Renatto Bene;;;;;;75056;Paris;shopping;;;;;
25536;2.3496692;48.86696999972529;node/5599022955;shoes;Osmose Shoes;;;;;;75056;Paris;shopping;;;;;
25538;2.3463304;48.8676870997251;node/5599022957;clothes;Outlet 112;;;;;;75056;Paris;shopping;;;;;
25598;2.3043845000000003;48.8699068997246;node/5625316621;cosmetics;Montale Parfums;;;;;;75056;Paris;shopping;;;;;
25599;2.38531;48.8675133997252;node/5625448321;clothes;Le Coffre;;;;;;75056;Paris;shopping;;;;;
25601;2.3398053;48.883387099721205;node/5625477755;clothes;By Flowers;;;;;;75056;Paris;shopping;;;;;
25602;2.3422692000000005;48.8492797997297;node/5625499212;clothes;Kilo Shop KAWAII;;;;;;75056;Paris;shopping;;;;;
25622;2.3756611;48.855179799728205;node/5632466922;clothes;L'Indien Boutique;;;;;;75056;Paris;shopping;;;;;
25628;2.3498347;48.881993099721605;node/5640076667;beauty;Carla Beauté;;;;;;75056;Paris;shopping;;;;;
25635;2.3997158;48.862861699726295;node/5645366627;wine;La Cave du Marcande;"Mo 17:00-20:00; Tu-Fr 10:00-13:00,16:00-20:00; Sa 10:00-13:00,15:00-20:00";limited;;;;75056;Paris;shopping;;;;;
25636;2.3592332000000003;48.8707653997244;node/5645720951;gift;Mamamushi;;;;;;75056;Paris;shopping;;;;;
25645;2.3751535;48.8546503997283;node/5651573922;gift;Maison Aimable;;;;;;75056;Paris;shopping;;;;;
25658;2.3576034;48.8564821997279;node/5655657868;clothes;Mode en Demeure;;;;;;75056;Paris;shopping;;;;;
25659;2.3634459;48.8544930997284;node/5655672916;shoes;Palladium;;;;;;75056;Paris;shopping;;;;;
25663;2.3632394;48.854581599728405;node/5655672920;clothes;By Luna;;;;;;75056;Paris;shopping;;;;;
25665;2.3635679;48.8546853997283;node/5655688073;beauty;Bulle de Plaisir;;;;;http://www.bulledeplaisir.com/;75056;Paris;shopping;;;;;
25669;2.3365796000000003;48.8670366997253;node/5659084436;art;Au Bonheur du Jour;;;;;;75056;Paris;shopping;;;;;
